,parent,child,group,flag,predicted_labels
25491,shoe_industry,the_City,89,False,False
25492,hepatoma,Hodgkin's_disease,665,False,False
25493,assassination,contract_killing,28,False,True
25494,ensemble,chamber_orchestra,501,False,True
25495,mill,atomize,713,False,False
25496,court-martial,legal_action,9,False,False
25497,water,calcium_hydride,487,False,True
25498,housing_start,groundbreaking,29,False,False
25499,face-amount_certificate_company,unit_investment_trust,492,False,False
25500,manifold,subspace,0,False,True
25501,one-fourth,fifty_percent,420,False,False
25502,sturdiness,energy,655,False,True
25503,seafaring,telecommuting,33,False,False
25504,riptide,equatorial_current,451,False,True
25505,scratchpad,non-volatile_storage,292,False,False
25506,bellyful,greenness,330,False,False
25507,scorpionfish,kelp_greenling,152,False,False
25508,spirula,paper_nautilus,123,False,False
25509,brassie,niblick,262,False,False
25510,hearer,co-discoverer,567,False,False
25511,party_boss,revisionist,562,False,False
25512,star,improvise,726,False,True
25513,Pick's_disease,irrationality,676,False,False
25514,sarcophagus,mailbox,226,False,False
25515,painting,upholstery,58,False,True
25516,induction,inauguration,29,False,False
25517,liver_fluke,planarian,120,False,False
25518,Australian_terrier,Bedlington_terrier,131,False,False
25519,base,front,234,False,True
25520,taper,entasis,336,False,False
25521,jack_pine,shortleaf_pine,606,False,False
25522,blueberry_pie,rhubarb_pie,463,False,False
25523,startle_response,rooting_reflex,15,False,False
25524,camber,tuning,80,False,False
25525,South_Dravidian,Naiki,430,False,False
25526,admiral,Strymon_melinus,141,False,False
25527,club_drug,cocaine,158,False,True
25528,army_base,guardhouse,171,False,False
25529,lugsail,royal,225,False,False
25530,Catholicism,pentecostalism,368,False,True
25531,neritina,Helix_hortensis,121,False,False
25532,dullness,unperceptiveness,314,False,False
25533,disk,woodcut,220,False,True
25534,French_window,cargo_door,230,False,False
25535,maple-leaf,merit_badge,422,False,False
25536,bikini_pants,pantie,251,False,False
25537,dynamiter,terrorist,559,False,False
25538,hard_water,ammonium,487,False,False
25539,ma,puerpera,552,False,False
25540,block_diagram,Venn_diagram,197,False,False
25541,pond_pine,Sierra_lodgepole_pine,606,False,False
25542,struthiomimus,dromaeosaur,104,False,False
25543,poison_sumac,hypericism,671,False,False
25544,brain_coral,mushroom_coral,119,False,False
25545,tree_farm,tundra,515,False,False
25546,Chichewa,Kiswahili,425,False,False
25547,wood_pulp,amyloid,611,False,False
25548,old-age_pensioner,freeloader,545,False,False
25549,double_boiler,coffee_urn,237,False,False
25550,sarcoma,lymphoma,665,False,True
25551,endoscopy,gonioscopy,18,False,False
25552,grammatical_meaning,point,409,False,True
25553,green_bristlegrass,yellow_bristlegrass,614,False,False
25554,specimen_bottle,lota,189,False,True
25555,bathtub_gin,bitters,485,False,False
25556,parakeet,sulphur-crested_cockatoo,112,False,True
25557,baroque,wise,305,False,False
25558,frontal_eminence,mogul,336,False,False
25559,overexposure,solicitation,21,False,False
25560,piano_teacher,games-master,544,False,False
25561,harbor_porpoise,bottle-nosed_whale,129,False,False
25562,hourglass,ammonia_clock,181,False,False
25563,Zulu,Nyamwezi,425,False,False
25564,danseur,taxi_dancer,576,False,False
25565,placement,eye_contact,1,False,True
25566,safe-deposit,tuck_box,226,False,False
25567,lector,math_teacher,544,False,False
25568,club_drug,heroin,158,False,True
25569,rouge_et_noir,straight_poker,52,False,False
25570,mill_agent,codetalker,549,False,False
25571,star,character_actor,550,False,True
25572,basement,flying_buttress,156,False,True
25573,electromyograph,orthoscope,210,False,False
25574,acetate_disk,etching,220,False,False
25575,dialectical_materialism,idealism,370,False,False
25576,overseer,oyabun,565,False,False
25577,Erlenmeyer_flask,wine_bottle,189,False,False
25578,mainland,silva,515,False,False
25579,tapeworm,sagitta,120,False,False
25580,ketorolac,tolmetin_sodium,289,False,False
25581,renal_insufficiency,nephrosclerosis,663,False,False
25582,dismemberment,genital_torture,45,False,False
25583,collage_film,three-D,411,False,True
25584,deposit,index_fund,623,False,True
25585,keratoscopy,ophthalmoscopy,18,False,False
25586,airiness,narrow_gauge,35,False,False
25587,polarization,fringe,599,False,True
25588,theory_of_evolution,corpuscular_theory,364,False,True
25589,fivepence,half_crown,632,False,False
25590,stopwatch,parking_meter,181,False,False
25591,pitch,butadiene,684,False,True
25592,disenchant,shipwreck,728,False,False
25593,system_clock,hourglass,181,False,False
25594,breakfast,buffet,82,False,True
25595,aquaculture,market_gardening,77,False,True
25596,transom,strut,219,False,False
25597,Kiswahili,Umbundu,425,False,False
25598,spruce_pine,pitch_pine,606,False,False
25599,bleeding_heart,toaster,542,False,False
25600,terminal,wind_farm,178,False,True
25601,promenade,Virginia_reel,55,False,False
25602,blackout,lapse,702,False,False
25603,musk_kangaroo,crab-eating_opossum,116,False,False
25604,objective,anastigmatic_lens,155,False,False
25605,agent_provocateur,proxy,549,False,False
25606,mess,cookout,82,False,True
25607,Montezuma_cypress,California_redwood,607,False,False
25608,green_soybean,wax_bean,475,False,False
25609,naturalness,sort,306,False,True
25610,presence,thunderbird,524,False,True
25611,burl,awn,603,False,True
25612,water_dog,setter,132,False,False
25613,county_town,storm_center,512,False,False
25614,design,delineation,197,False,True
25615,coconut_oil,canola_oil,468,False,False
25616,host,warrantee,545,False,True
25617,gum,distill,711,False,True
25618,maraca,concert_grand,235,False,False
25619,female_reproductive_system,water_vascular_system,134,False,True
25620,neural_arch,column,97,False,False
25621,blockbuster,solution,3,False,False
25622,male_offspring,army_brat,564,False,True
25623,touch,color_vision,352,False,False
25624,fish_slice,electric_frying_pan,237,False,False
25625,pickup,transporter,260,False,True
25626,residual_soil,tundra_soil,682,False,True
25627,wiener_roast,lunch,82,False,False
25628,dekagram,hundredweight,641,False,False
25629,bollard,carrick_bitt,214,False,False
25630,scale_insect,citrophilous_mealybug,138,False,True
25631,crown_lens,Rochon_prism,155,False,False
25632,warplane,skyhook,172,False,True
25633,basket,sexual_conquest,3,False,True
25634,mainstay,gusset,219,False,False
25635,federal_tax_lien,second_mortgage,627,False,False
25636,carillon,snare_drum,235,False,False
25637,anchor,bait,355,False,True
25638,edition,semiweekly,408,False,True
25639,footage,microfiche,254,False,True
25640,reef_knot,love_knot,231,False,False
25641,blue_crab,bluepoint,481,False,False
25642,central_nervous_system,lymphatic_system,134,False,False
25643,unionization,first_step,29,False,False
25644,crack_addict,pothead,548,False,False
25645,Northern_Baptist,Presbyterian,537,False,False
25646,Medusa,Sphinx,522,False,False
25647,scaup,sheldrake,115,False,False
25648,doorbell,reset_button,248,False,False
25649,drafting,oculism,58,False,True
25650,photostat,life_mask,191,False,False
25651,fight,strife,16,False,True
25652,Irish,aquavit,485,False,False
25653,esplanade,crossing,187,False,False
25654,aphid,oak_blight,139,False,True
25655,rain_stick,drum,235,False,False
25656,pottery,plumbing,58,False,True
25657,girth,ampleness,35,False,False
25658,color_vision,touch,351,False,False
25659,foot,shipping_agent,549,False,False
25660,valvular_heart_disease,abdominal_aortic_aneurysm,662,False,False
25661,Flavian_dynasty,house,488,False,False
25662,rubber,balata,616,False,True
25663,loyalist,fellow_traveler,542,False,False
25664,rocking_chair,mercy_seat,205,False,False
25665,Gadaba,Pengo,430,False,False
25666,Druid,Dalai_Lama,525,False,True
25667,cock,Rock_Cornish,108,False,True
25668,alkaptonuria,lysinemia,660,False,False
25669,Rebel,balletomane,542,False,False
25670,hypnophobia,hydrophobia,675,False,False
25671,keyhole_limpet,sea_hare,121,False,False
25672,devil's_urn,Galiella_rufa,619,False,False
25673,bone_fat,salad_oil,468,False,False
25674,patty,shoofly_pie,463,False,False
25675,truncation,trim,40,False,False
25676,wingback,tackle,571,False,False
25677,concentration_camp,lockup,238,False,False
25678,disjunctive_conjunction,optative_mood,643,False,True
25679,relational_adjective,adverbial,392,False,True
25680,Hun,tramp,592,False,False
25681,derangement,irrationality,676,False,True
25682,theater_of_the_absurd,scene,432,False,False
25683,stogy,latakia,274,False,False
25684,Arikara,Pawnee,539,False,False
25685,Main_Street,new_town,513,False,False
25686,rush,sermonize,725,False,False
25687,theater_of_the_absurd,Grand_Guignol,432,False,False
25688,rock_crab,snapping_shrimp,124,False,False
25689,overhead,double_fault,6,False,False
25690,tubal_ligation,linkage,19,False,False
25691,tool_steel,drill_steel,690,False,False
25692,marl,podzol,682,False,True
25693,salivary_gland,udder,143,False,False
25694,harvest,philately,81,False,True
25695,antenna,lung-power,302,False,True
25696,tout,alpinist,526,False,False
25697,mutterer,drawler,531,False,False
25698,bad_fairy,python,524,False,False
25699,hereditarianism,experimentalism,370,False,False
25700,quadratic,biquadratic,361,False,True
25701,flexion,indentation,42,False,False
25702,Red_Delicious,Lane's_Prince_Albert,477,False,False
25703,hourglass,time_clock,181,False,False
25704,Chishona,Herero,425,False,False
25705,bluewing,wild_duck,115,False,False
25706,circular_saw,sawmill,174,False,False
25707,plate_iron,diffuser,220,False,False
25708,drying_oil,polyunsaturated_fat,468,False,False
25709,French_bulldog,kelpie,133,False,False
25710,flexion,corrugation,42,False,False
25711,animal_husbandry,flower_gardening,77,False,False
25712,high-warp_loom,spinning_frame,272,False,False
25713,kia_quen,oppression,45,False,False
25714,case-fatality_proportion,content,644,False,False
25715,manifold,Euclidean_space,0,False,True
25716,carbon_atom,acidic_hydrogen,300,False,True
25717,witness,finder,567,False,True
25718,laparocele,diverticulum,672,False,False
25719,mammalogist,mycologist,574,False,False
25720,jamb,stump,214,False,False
25721,stretch,invigorate,707,False,False
25722,physical_anthropology,paletiology,381,False,False
25723,conspectus,epanodos,402,False,False
25724,pass,close_in,749,False,True
25725,Gestalt_psychology,uncertainty_principle,364,False,False
25726,form_letter,open_letter,412,False,False
25727,Babylonian,Yemeni,536,False,False
25728,carillon,tenor_drum,235,False,False
25729,cross_hair,double_bar,283,False,False
25730,restrictiveness,gender_agreement,643,False,True
25731,painted_turtle,Atlantic_ridley,101,False,False
25732,writ_of_election,court_order,405,False,False
25733,seaway,free_throw_lane,187,False,False
25734,coronary_heart_disease,hypertrophic_cardiomyopathy,662,False,False
25735,beet_sugar,icing_sugar,461,False,False
25736,catechism,direct_examination,442,False,False
25737,panel,paillasse,177,False,False
25738,salamander,Geryon,113,False,False
25739,egocentric,timeserver,573,False,False
25740,reecho,rattle_down,738,False,False
25741,viewer,Abbe_condenser,155,False,True
25742,loyalist,bushwhacker,542,False,False
25743,racism,ethnocentrism,369,False,True
25744,conceptualism,Platonism,370,False,False
25745,reflectometer,digital_voltmeter,188,False,False
25746,yellow-throated_marten,tayra,145,False,False
25747,approach,comparison,306,False,True
25748,favism,metaplastic_anemia,667,False,False
25749,amphibian,kamikaze,172,False,True
25750,Seljuk,people,488,False,False
25751,wet,evacuate,711,False,False
25752,fencing,trench_warfare,16,False,True
25753,baldric,holster,224,False,False
25754,wardroom,flophouse,161,False,False
25755,physical_anthropology,protohistory,381,False,False
25756,transpire,stream,711,False,False
25757,silhouette,horizontal_section,197,False,False
25758,check,resurvey,18,False,True
25759,churn_out,conduct,726,False,False
25760,affine_transformation,arc_tangent,361,False,False
25761,cellulose_xanthate,cellulose_nitrate,685,False,False
25762,lugsail,mizzen,225,False,False
25763,sheldrake,American_widgeon,115,False,False
25764,hotel_detective,checker,551,False,False
25765,hydrazoic_acid,distilled_water,487,False,False
25766,couch,oil_paint,165,False,False
25767,oblige,readjust,717,False,False
25768,seduction,blockbuster,3,False,True
25769,mess,buffet,82,False,True
25770,porringer,cereal_bowl,275,False,False
25771,baby_oil,witch_hazel,164,False,False
25772,bridge,poker,52,False,True
25773,brainwashing,language_lesson,64,False,False
25774,overdose,narcotize,708,False,True
25775,Roman_alphabet,italic,421,False,True
25776,mucin,cytochrome_c,692,False,True
25777,plainsong,hymn,398,False,False
25778,raised_doughnut,fritter,464,False,False
25779,linchpin,skewer,232,False,False
25780,surrender,hand_down,751,False,False
25781,intonation,sentence_stress,436,False,True
25782,blame,admonition,95,False,True
25783,Swiss_pine,ponderosa,606,False,False
25784,calling_card,bank_identification_number,401,False,False
25785,hijab,patka,217,False,False
25786,skimmer,tea_urn,237,False,False
25787,crate,sarcophagus,226,False,True
25788,torture,trample,712,False,True
25789,axial_rotation,backspin,452,False,False
25790,hatefulness,harshness,310,False,True
25791,foxtail_millet,wood_meadowgrass,614,False,False
25792,command,versatility,349,False,True
25793,Labourite,noncandidate,562,False,False
25794,sheet_pile,queen_post,214,False,False
25795,double_boiler,skimmer,237,False,False
25796,desert_tortoise,box_turtle,101,False,False
25797,cellarage,moorage,625,False,False
25798,Go_Fish,contract,52,False,False
25799,fryer,duckling,466,False,False
25800,widgeon,quack-quack,115,False,False
25801,indie,sextet,501,False,False
25802,transcortical_aphasia,cerebral_palsy,657,False,False
25803,Rebel,gym_rat,542,False,False
25804,acoustic_buoy,conical_buoy,444,False,False
25805,royalty,Flavian_dynasty,488,False,True
25806,chronic_leukemia,endometrial_carcinoma,665,False,False
25807,belly,caput,336,False,True
25808,laterite,caliche,682,False,False
25809,tambour,concert_grand,235,False,False
25810,Beatitude,aphorism,390,False,False
25811,kneecap,harm,712,False,False
25812,meanie,authoritarian,569,False,False
25813,chuck_wagon,bandwagon,228,False,False
25814,hangar_queen,helicopter,172,False,False
25815,alms-giving,subscription,84,False,False
25816,hyperplasia,giantism,652,False,False
25817,confusion,rowdiness,650,False,True
25818,gorge,canyon,517,False,False
